PostalCode,FSA,Latitude,Longitude,Place Name,FSA1,FSA-Province,AreaType
M5W2L5,M5W,43.643961,-79.378661,Toronto,M,35,Urban
M5W2L6,M5W,43.643962,-79.378661,Toronto,M,35,Urban
M5W2L7,M5W,43.643963,-79.378661,Toronto,M,35,Urban
M5W2L8,M5W,43.643964,-79.378661,Toronto,M,35,Urban
M5W2L9,M5W,43.643965,-79.378661,Toronto,M,35,Urban
M5W2M1,M5W,43.643966,-79.378661,Toronto,M,35,Urban
M5W2M2,M5W,43.643967,-79.378661,Toronto,M,35,Urban
M5W2M4,M5W,43.643968,-79.378661,Toronto,M,35,Urban
M5W2M5,M5W,43.643969,-79.378661,Toronto,M,35,Urban
M5W2M6,M5W,43.64397,-79.378661,Toronto,M,35,Urban
M5W2M7,M5W,43.643971,-79.378661,Toronto,M,35,Urban
M5W2M8,M5W,43.643972,-79.378661,Toronto,M,35,Urban
M5W2M9,M5W,43.643973,-79.378661,Toronto,M,35,Urban
M5W2N1,M5W,43.643974,-79.378661,Toronto,M,35,Urban
M5W2N2,M5W,43.643975,-79.378661,Toronto,M,35,Urban
M5W2N4,M5W,43.643976,-79.378661,Toronto,M,35,Urban
M5W2N5,M5W,43.643977,-79.378661,Toronto,M,35,Urban
M5W2N6,M5W,43.643978,-79.378661,Toronto,M,35,Urban
M5W2N7,M5W,43.643979,-79.378661,Toronto,M,35,Urban
M5W2N8,M5W,43.64398,-79.378661,Toronto,M,35,Urban
M5W2N9,M5W,43.643981,-79.378661,Toronto,M,35,Urban
M5W2P1,M5W,43.643982,-79.378661,Toronto,M,35,Urban
M5W2P2,M5W,43.643983,-79.378661,Toronto,M,35,Urban
M5W2P3,M5W,43.643984,-79.378661,Toronto,M,35,Urban
M5W2P4,M5W,43.643985,-79.378661,Toronto,M,35,Urban
M5W2P5,M5W,43.643986,-79.378661,Toronto,M,35,Urban
M5W2P6,M5W,43.643987,-79.378661,Toronto,M,35,Urban
M5W2P7,M5W,43.643988,-79.378661,Toronto,M,35,Urban
M5W2P8,M5W,43.643989,-79.378661,Toronto,M,35,Urban
M5W2P9,M5W,43.64399,-79.378661,Toronto,M,35,Urban
M5W2R1,M5W,43.643991,-79.378661,Toronto,M,35,Urban
M5W2R2,M5W,43.643992,-79.378661,Toronto,M,35,Urban
M5W2R3,M5W,43.643993,-79.378661,Toronto,M,35,Urban
M5W2R4,M5W,43.643994,-79.378661,Toronto,M,35,Urban
M5W2R5,M5W,43.643995,-79.378661,Toronto,M,35,Urban
M5W2R6,M5W,43.643996,-79.378661,Toronto,M,35,Urban
M5W2R7,M5W,43.643997,-79.378661,Toronto,M,35,Urban
M5W2R8,M5W,43.643998,-79.378661,Toronto,M,35,Urban
M5W2R9,M5W,43.643999,-79.378661,Toronto,M,35,Urban
M5W2S1,M5W,43.644,-79.378661,Toronto,M,35,Urban
M5W2S2,M5W,43.644001,-79.378661,Toronto,M,35,Urban
M5W2S3,M5W,43.644002,-79.378661,Toronto,M,35,Urban
M5W2S4,M5W,43.644003,-79.378661,Toronto,M,35,Urban
M5W2S5,M5W,43.644004,-79.378661,Toronto,M,35,Urban
M5W2S6,M5W,43.644005,-79.378661,Toronto,M,35,Urban
M5W2S7,M5W,43.644006,-79.378661,Toronto,M,35,Urban
M5W2S8,M5W,43.644007,-79.378661,Toronto,M,35,Urban
M5W2S9,M5W,43.644008,-79.378661,Toronto,M,35,Urban
M5W2T1,M5W,43.644009,-79.378661,Toronto,M,35,Urban
M5W2T2,M5W,43.64401,-79.378661,Toronto,M,35,Urban
M5W2T3,M5W,43.644011,-79.378661,Toronto,M,35,Urban
M5W2T4,M5W,43.644012,-79.378661,Toronto,M,35,Urban
M5W2T5,M5W,43.644013,-79.378661,Toronto,M,35,Urban
M5W2T6,M5W,43.644014,-79.378661,Toronto,M,35,Urban
M5W2T7,M5W,43.644015,-79.378661,Toronto,M,35,Urban
M5W2T8,M5W,43.644016,-79.378661,Toronto,M,35,Urban
M5W2T9,M5W,43.647267,-79.390874,Toronto,M,35,Urban
M5W2V1,M5W,43.647268,-79.390874,Toronto,M,35,Urban
M5W2V2,M5W,43.644017,-79.378661,Toronto,M,35,Urban
M5W2V3,M5W,43.644018,-79.378661,Toronto,M,35,Urban
M5W2V4,M5W,43.644019,-79.378661,Toronto,M,35,Urban
M5W2V5,M5W,43.64402,-79.378661,Toronto,M,35,Urban
M5W2V6,M5W,43.646617,-79.376055,Toronto,M,35,Urban
M5W2V7,M5W,43.644021,-79.378661,Toronto,M,35,Urban
M5W2V8,M5W,43.644022,-79.378661,Toronto,M,35,Urban
M5W2V9,M5W,43.644023,-79.378661,Toronto,M,35,Urban
M5W2W1,M5W,43.644024,-79.378661,Toronto,M,35,Urban
M5W2W2,M5W,43.644025,-79.378661,Toronto,M,35,Urban
M5W2W3,M5W,43.644026,-79.378661,Toronto,M,35,Urban
M5W2W4,M5W,43.644027,-79.378661,Toronto,M,35,Urban
M5W2W5,M5W,43.644028,-79.378661,Toronto,M,35,Urban
M5W2W6,M5W,43.644029,-79.378661,Toronto,M,35,Urban
M5W2W7,M5W,43.64403,-79.378661,Toronto,M,35,Urban
M5W2W8,M5W,43.644031,-79.378661,Toronto,M,35,Urban
M5W2W9,M5W,43.644032,-79.378661,Toronto,M,35,Urban
M5W2X1,M5W,43.644033,-79.378661,Toronto,M,35,Urban
M5W2X2,M5W,43.644034,-79.378661,Toronto,M,35,Urban
M5W2X3,M5W,43.646618,-79.376055,Toronto,M,35,Urban
M5W2X4,M5W,43.644035,-79.378661,Toronto,M,35,Urban
M5W2X5,M5W,43.646619,-79.376055,Toronto,M,35,Urban
M5W2X6,M5W,43.64662,-79.376055,Toronto,M,35,Urban
M5W2X7,M5W,43.646621,-79.376055,Toronto,M,35,Urban
M5W2X8,M5W,43.646622,-79.376055,Toronto,M,35,Urban
M5W2X9,M5W,43.646623,-79.376055,Toronto,M,35,Urban
M5W2Y1,M5W,43.646624,-79.376055,Toronto,M,35,Urban
M5W2Y2,M5W,43.646625,-79.376055,Toronto,M,35,Urban
M5W2Y3,M5W,43.646626,-79.376055,Toronto,M,35,Urban
M5W2Y4,M5W,43.646627,-79.376055,Toronto,M,35,Urban
M5W2Y5,M5W,43.646628,-79.376055,Toronto,M,35,Urban
M5W2Y6,M5W,43.646629,-79.376055,Toronto,M,35,Urban
M5W2Y7,M5W,43.64663,-79.376055,Toronto,M,35,Urban
M5W2Y8,M5W,43.646631,-79.376055,Toronto,M,35,Urban
M5W2Y9,M5W,43.646632,-79.376055,Toronto,M,35,Urban
M5W2Z1,M5W,43.646633,-79.376055,Toronto,M,35,Urban
M5W2Z2,M5W,43.646634,-79.376055,Toronto,M,35,Urban
M5W2Z3,M5W,43.646635,-79.376055,Toronto,M,35,Urban
M5W2Z4,M5W,43.646636,-79.376055,Toronto,M,35,Urban
M5W2Z5,M5W,43.646637,-79.376055,Toronto,M,35,Urban
M5W2Z6,M5W,43.646638,-79.376055,Toronto,M,35,Urban
M5W2Z7,M5W,43.646639,-79.376055,Toronto,M,35,Urban
M5W2Z8,M5W,43.64664,-79.376055,Toronto,M,35,Urban
M5W3A1,M5W,43.646641,-79.376055,Toronto,M,35,Urban
M5W3A3,M5W,43.646642,-79.376055,Toronto,M,35,Urban
M5W3A4,M5W,43.646643,-79.376055,Toronto,M,35,Urban
M5W3A5,M5W,43.646644,-79.376055,Toronto,M,35,Urban
M5W3A6,M5W,43.723057,-79.392486,Toronto,M,35,Urban
M5W3A7,M5W,43.646646,-79.376055,Toronto,M,35,Urban
M5W3A8,M5W,43.646647,-79.376055,Toronto,M,35,Urban
M5W3A9,M5W,43.646648,-79.376055,Toronto,M,35,Urban
M5W3B1,M5W,43.646649,-79.376055,Toronto,M,35,Urban
M5W3B2,M5W,43.64665,-79.376055,Toronto,M,35,Urban
M5W3B3,M5W,43.646651,-79.376055,Toronto,M,35,Urban
M5W3B4,M5W,43.646652,-79.376055,Toronto,M,35,Urban
M5W3B5,M5W,43.646653,-79.376055,Toronto,M,35,Urban
M5W3B6,M5W,43.646654,-79.376055,Toronto,M,35,Urban
M5W3B7,M5W,43.646655,-79.376055,Toronto,M,35,Urban
M5W3B8,M5W,43.646656,-79.376055,Toronto,M,35,Urban
M5W3B9,M5W,43.646657,-79.376055,Toronto,M,35,Urban
M5W3C1,M5W,43.646658,-79.376055,Toronto,M,35,Urban
M5W3C2,M5W,43.646659,-79.376055,Toronto,M,35,Urban
M5W3C3,M5W,43.64666,-79.376055,Toronto,M,35,Urban
M5W3C4,M5W,43.646661,-79.376055,Toronto,M,35,Urban
M5W3C5,M5W,43.646662,-79.376055,Toronto,M,35,Urban
M5W3C6,M5W,43.646663,-79.376055,Toronto,M,35,Urban
M5W3C7,M5W,43.646664,-79.376055,Toronto,M,35,Urban
M5W3C8,M5W,43.646665,-79.376055,Toronto,M,35,Urban
M5W3C9,M5W,43.646666,-79.376055,Toronto,M,35,Urban
M5W3E1,M5W,43.646667,-79.376055,Toronto,M,35,Urban
M5W3E2,M5W,43.646668,-79.376055,Toronto,M,35,Urban
M5W3E3,M5W,43.646669,-79.376055,Toronto,M,35,Urban
M5W3E4,M5W,43.64667,-79.376055,Toronto,M,35,Urban
M5W3E5,M5W,43.646671,-79.376055,Toronto,M,35,Urban
M5W3E6,M5W,43.646672,-79.376055,Toronto,M,35,Urban
M5W3E7,M5W,43.646673,-79.376055,Toronto,M,35,Urban
M5W3E8,M5W,43.646674,-79.376055,Toronto,M,35,Urban
M5W3E9,M5W,43.646675,-79.376055,Toronto,M,35,Urban
M5W3G1,M5W,43.646676,-79.376055,Toronto,M,35,Urban
M5W3G3,M5W,43.646677,-79.376055,Toronto,M,35,Urban
M5W3G4,M5W,43.646678,-79.376055,Toronto,M,35,Urban
M5W3G5,M5W,43.646679,-79.376055,Toronto,M,35,Urban
M5W3G6,M5W,43.64668,-79.376055,Toronto,M,35,Urban
M5W3G7,M5W,43.646681,-79.376055,Toronto,M,35,Urban
M5W3G8,M5W,43.646682,-79.376055,Toronto,M,35,Urban
M5W3G9,M5W,43.646683,-79.376055,Toronto,M,35,Urban
M5W3H1,M5W,43.646684,-79.376055,Toronto,M,35,Urban
M5W3H2,M5W,43.646685,-79.376055,Toronto,M,35,Urban
M5W3H3,M5W,43.646686,-79.376055,Toronto,M,35,Urban
M5W3H4,M5W,43.646687,-79.376055,Toronto,M,35,Urban
M5W3H5,M5W,43.646688,-79.376055,Toronto,M,35,Urban
M5W3H6,M5W,43.646689,-79.376055,Toronto,M,35,Urban
M5W3H7,M5W,43.64669,-79.376055,Toronto,M,35,Urban
M5W3H8,M5W,43.646691,-79.376055,Toronto,M,35,Urban
M5W3H9,M5W,43.646692,-79.376055,Toronto,M,35,Urban
M5W3J1,M5W,43.646693,-79.376055,Toronto,M,35,Urban
M5W3J2,M5W,43.646694,-79.376055,Toronto,M,35,Urban
M5W3J3,M5W,43.646695,-79.376055,Toronto,M,35,Urban
M5W3J4,M5W,43.646696,-79.376055,Toronto,M,35,Urban
M5W3J5,M5W,43.646697,-79.376055,Toronto,M,35,Urban
M5W3J6,M5W,43.646698,-79.376055,Toronto,M,35,Urban
M5W3J7,M5W,43.646699,-79.376055,Toronto,M,35,Urban
M5W3J8,M5W,43.6467,-79.376055,Toronto,M,35,Urban
M5W3J9,M5W,43.646701,-79.376055,Toronto,M,35,Urban
M5W3K1,M5W,43.646702,-79.376055,Toronto,M,35,Urban
M5W3K2,M5W,43.646703,-79.376055,Toronto,M,35,Urban
M5W3K3,M5W,43.646704,-79.376055,Toronto,M,35,Urban
M5W3K4,M5W,43.646705,-79.376055,Toronto,M,35,Urban
M5W3K5,M5W,43.646706,-79.376055,Toronto,M,35,Urban
M5W3K6,M5W,43.646707,-79.376055,Toronto,M,35,Urban
M5W3K7,M5W,43.646708,-79.376055,Toronto,M,35,Urban
M5W3K8,M5W,43.646709,-79.376055,Toronto,M,35,Urban
M5W3K9,M5W,43.64671,-79.376055,Toronto,M,35,Urban
M5W3L1,M5W,43.646711,-79.376055,Toronto,M,35,Urban
M5W3L2,M5W,43.646712,-79.376055,Toronto,M,35,Urban
M5W3L3,M5W,43.646713,-79.376055,Toronto,M,35,Urban
M5W3L4,M5W,43.646714,-79.376055,Toronto,M,35,Urban
M5W3L5,M5W,43.646715,-79.376055,Toronto,M,35,Urban
M5W3L6,M5W,43.646716,-79.376055,Toronto,M,35,Urban
M5W3L7,M5W,43.646717,-79.376055,Toronto,M,35,Urban
M5W3L8,M5W,43.646718,-79.376055,Toronto,M,35,Urban
M5W3L9,M5W,43.646719,-79.376055,Toronto,M,35,Urban
M5W3M1,M5W,43.64672,-79.376055,Toronto,M,35,Urban
M5W3M2,M5W,43.646721,-79.376055,Toronto,M,35,Urban
M5W3M3,M5W,43.646722,-79.376055,Toronto,M,35,Urban
M5W3M4,M5W,43.646723,-79.376055,Toronto,M,35,Urban
M5W3M5,M5W,43.646724,-79.376055,Toronto,M,35,Urban
M5W3M6,M5W,43.646725,-79.376055,Toronto,M,35,Urban
M5W3M7,M5W,43.646726,-79.376055,Toronto,M,35,Urban
M5W3M8,M5W,43.646727,-79.376055,Toronto,M,35,Urban
M5W3M9,M5W,43.646728,-79.376055,Toronto,M,35,Urban
M5W3N1,M5W,43.646729,-79.376055,Toronto,M,35,Urban
M5W3N2,M5W,43.64673,-79.376055,Toronto,M,35,Urban
M5W3N3,M5W,43.646731,-79.376055,Toronto,M,35,Urban
M5W3N4,M5W,43.646732,-79.376055,Toronto,M,35,Urban
M5W3N5,M5W,43.646733,-79.376055,Toronto,M,35,Urban
M5W3N6,M5W,43.646734,-79.376055,Toronto,M,35,Urban
M5W3N7,M5W,43.646735,-79.376055,Toronto,M,35,Urban
M5W3N8,M5W,43.646736,-79.376055,Toronto,M,35,Urban
M5W3N9,M5W,43.646737,-79.376055,Toronto,M,35,Urban
M5W3P1,M5W,43.646738,-79.376055,Toronto,M,35,Urban
M5W3P2,M5W,43.646739,-79.376055,Toronto,M,35,Urban
M5W3P3,M5W,43.64674,-79.376055,Toronto,M,35,Urban
M5W3P4,M5W,43.646741,-79.376055,Toronto,M,35,Urban
M5W3P5,M5W,43.646742,-79.376055,Toronto,M,35,Urban
M5W3P6,M5W,43.646743,-79.376055,Toronto,M,35,Urban
M5W3P7,M5W,43.646744,-79.376055,Toronto,M,35,Urban
M5W3P8,M5W,43.646745,-79.376055,Toronto,M,35,Urban
M5W3P9,M5W,43.646746,-79.376055,Toronto,M,35,Urban
M5W3R1,M5W,43.646747,-79.376055,Toronto,M,35,Urban
M5W3R2,M5W,43.646748,-79.376055,Toronto,M,35,Urban
M5W3R3,M5W,43.646749,-79.376055,Toronto,M,35,Urban
M5W3R4,M5W,43.64675,-79.376055,Toronto,M,35,Urban
M5W3R5,M5W,43.646751,-79.376055,Toronto,M,35,Urban
M5W3R6,M5W,43.646752,-79.376055,Toronto,M,35,Urban
M5W3R7,M5W,43.646753,-79.376055,Toronto,M,35,Urban
M5W3R8,M5W,43.646754,-79.376055,Toronto,M,35,Urban
M5W3R9,M5W,43.646755,-79.376055,Toronto,M,35,Urban
M5W3S1,M5W,43.646756,-79.376055,Toronto,M,35,Urban
M5W3S2,M5W,43.646757,-79.376055,Toronto,M,35,Urban
M5W3S3,M5W,43.646758,-79.376055,Toronto,M,35,Urban
M5W3S4,M5W,43.646759,-79.376055,Toronto,M,35,Urban
M5W3S5,M5W,43.64676,-79.376055,Toronto,M,35,Urban
M5W3S6,M5W,43.646761,-79.376055,Toronto,M,35,Urban
M5W3S7,M5W,43.646762,-79.376055,Toronto,M,35,Urban
M5W3S8,M5W,43.646763,-79.376055,Toronto,M,35,Urban
M5W3S9,M5W,43.646764,-79.376055,Toronto,M,35,Urban
M5W3T1,M5W,43.646765,-79.376055,Toronto,M,35,Urban
M5W3T2,M5W,43.646766,-79.376055,Toronto,M,35,Urban
M5W3T3,M5W,43.646767,-79.376055,Toronto,M,35,Urban
M5W3T4,M5W,43.646768,-79.376055,Toronto,M,35,Urban
M5W3T5,M5W,43.646769,-79.376055,Toronto,M,35,Urban
M5W3T6,M5W,43.64677,-79.376055,Toronto,M,35,Urban
M5W3T7,M5W,43.646771,-79.376055,Toronto,M,35,Urban
M5W3T8,M5W,43.646772,-79.376055,Toronto,M,35,Urban
M5W3T9,M5W,43.646773,-79.376055,Toronto,M,35,Urban
M5W3V1,M5W,43.646774,-79.376055,Toronto,M,35,Urban
M5W3V2,M5W,43.646775,-79.376055,Toronto,M,35,Urban
M5W3V3,M5W,43.646776,-79.376055,Toronto,M,35,Urban
M5W3V4,M5W,43.646777,-79.376055,Toronto,M,35,Urban
M5W3V5,M5W,43.646778,-79.376055,Toronto,M,35,Urban
M5W3V6,M5W,43.646779,-79.376055,Toronto,M,35,Urban
M5W3V7,M5W,43.64678,-79.376055,Toronto,M,35,Urban
M5W3V8,M5W,43.646781,-79.376055,Toronto,M,35,Urban
M5W3V9,M5W,43.646782,-79.376055,Toronto,M,35,Urban
M5W3W1,M5W,43.646783,-79.376055,Toronto,M,35,Urban
M5W3W2,M5W,43.646784,-79.376055,Toronto,M,35,Urban
M5W3W3,M5W,43.646785,-79.376055,Toronto,M,35,Urban
M5W3W4,M5W,43.646786,-79.376055,Toronto,M,35,Urban
M5W3W5,M5W,43.646787,-79.376055,Toronto,M,35,Urban
M5W3W6,M5W,43.646788,-79.376055,Toronto,M,35,Urban
M5W3W7,M5W,43.646789,-79.376055,Toronto,M,35,Urban
M5W3W8,M5W,43.64679,-79.376055,Toronto,M,35,Urban
M5W3W9,M5W,43.646791,-79.376055,Toronto,M,35,Urban
M5W3X1,M5W,43.646792,-79.376055,Toronto,M,35,Urban
M5W3X2,M5W,43.646793,-79.376055,Toronto,M,35,Urban
M5W3X3,M5W,43.646794,-79.376055,Toronto,M,35,Urban
M5W3X4,M5W,43.646795,-79.376055,Toronto,M,35,Urban
M5W3X5,M5W,43.646796,-79.376055,Toronto,M,35,Urban
M5W3X6,M5W,43.646797,-79.376055,Toronto,M,35,Urban
M5W3X7,M5W,43.646798,-79.376055,Toronto,M,35,Urban
M5W3X8,M5W,43.646799,-79.376055,Toronto,M,35,Urban
M5W3X9,M5W,43.6468,-79.376055,Toronto,M,35,Urban
M5W3Y1,M5W,43.646801,-79.376055,Toronto,M,35,Urban
M5W3Y2,M5W,43.646802,-79.376055,Toronto,M,35,Urban
M5W3Y3,M5W,43.646803,-79.376055,Toronto,M,35,Urban
M5W3Y4,M5W,43.646804,-79.376055,Toronto,M,35,Urban
M5W3Y5,M5W,43.646805,-79.376055,Toronto,M,35,Urban
M5W3Y6,M5W,43.646806,-79.376055,Toronto,M,35,Urban
M5W3Y7,M5W,43.646807,-79.376055,Toronto,M,35,Urban
M5W3Y8,M5W,43.646808,-79.376055,Toronto,M,35,Urban
M5W3Y9,M5W,43.646809,-79.376055,Toronto,M,35,Urban
M5W3Z1,M5W,43.64681,-79.376055,Toronto,M,35,Urban
M5W3Z2,M5W,43.646811,-79.376055,Toronto,M,35,Urban
M5W3Z3,M5W,43.646812,-79.376055,Toronto,M,35,Urban
M5W3Z4,M5W,43.646813,-79.376055,Toronto,M,35,Urban
M5W3Z5,M5W,43.646814,-79.376055,Toronto,M,35,Urban
M5W3Z6,M5W,43.646815,-79.376055,Toronto,M,35,Urban
M5W3Z7,M5W,43.646816,-79.376055,Toronto,M,35,Urban
M5W3Z8,M5W,43.646817,-79.376055,Toronto,M,35,Urban
M5W3Z9,M5W,43.646818,-79.376055,Toronto,M,35,Urban
M5W4A1,M5W,43.646819,-79.376055,Toronto,M,35,Urban
M5W4A2,M5W,43.64682,-79.376055,Toronto,M,35,Urban
M5W4A3,M5W,43.646821,-79.376055,Toronto,M,35,Urban
M5W4A4,M5W,43.646822,-79.376055,Toronto,M,35,Urban
M5W4A5,M5W,43.646823,-79.376055,Toronto,M,35,Urban
M5W4A6,M5W,43.646824,-79.376055,Toronto,M,35,Urban
M5W4A7,M5W,43.646825,-79.376055,Toronto,M,35,Urban
M5W4A8,M5W,43.646826,-79.376055,Toronto,M,35,Urban
M5W4A9,M5W,43.646827,-79.376055,Toronto,M,35,Urban
M5W4B1,M5W,43.646828,-79.376055,Toronto,M,35,Urban
M5W4B2,M5W,43.646829,-79.376055,Toronto,M,35,Urban
M5W4B3,M5W,43.64683,-79.376055,Toronto,M,35,Urban
M5W4B4,M5W,43.646831,-79.376055,Toronto,M,35,Urban
M5W4B5,M5W,43.646832,-79.376055,Toronto,M,35,Urban
M5W4B6,M5W,43.646833,-79.376055,Toronto,M,35,Urban
M5W4B7,M5W,43.646834,-79.376055,Toronto,M,35,Urban
M5W4B8,M5W,43.646835,-79.376055,Toronto,M,35,Urban
M5W4B9,M5W,43.646836,-79.376055,Toronto,M,35,Urban
M5W4C1,M5W,43.646837,-79.376055,Toronto,M,35,Urban
M5W4C2,M5W,43.646838,-79.376055,Toronto,M,35,Urban
M5W4C3,M5W,43.646839,-79.376055,Toronto,M,35,Urban
M5W4C4,M5W,43.64684,-79.376055,Toronto,M,35,Urban
M5W4C5,M5W,43.646841,-79.376055,Toronto,M,35,Urban
M5W4C6,M5W,43.646842,-79.376055,Toronto,M,35,Urban
M5W4C7,M5W,43.646843,-79.376055,Toronto,M,35,Urban
M5W4C8,M5W,43.646844,-79.376055,Toronto,M,35,Urban
M5W4E1,M5W,43.646845,-79.376055,Toronto,M,35,Urban
M5W4E2,M5W,43.646846,-79.376055,Toronto,M,35,Urban
M5W4E3,M5W,43.646847,-79.376055,Toronto,M,35,Urban
M5W4E4,M5W,43.646848,-79.376055,Toronto,M,35,Urban
M5W4E5,M5W,43.646849,-79.376055,Toronto,M,35,Urban
M5W4E6,M5W,43.64685,-79.376055,Toronto,M,35,Urban
M5W4E7,M5W,43.646851,-79.376055,Toronto,M,35,Urban
M5W4E8,M5W,43.646852,-79.376055,Toronto,M,35,Urban
M5W4E9,M5W,43.646853,-79.376055,Toronto,M,35,Urban
M5W4G1,M5W,43.646854,-79.376055,Toronto,M,35,Urban
M5W4G2,M5W,43.646855,-79.376055,Toronto,M,35,Urban
M5W4G3,M5W,43.646856,-79.376055,Toronto,M,35,Urban
M5W4G4,M5W,43.646857,-79.376055,Toronto,M,35,Urban
M5W4G5,M5W,43.646858,-79.376055,Toronto,M,35,Urban
M5W4G6,M5W,43.646859,-79.376055,Toronto,M,35,Urban
M5W4G7,M5W,43.64686,-79.376055,Toronto,M,35,Urban
M5W4G8,M5W,43.646861,-79.376055,Toronto,M,35,Urban
M5W4G9,M5W,43.646862,-79.376055,Toronto,M,35,Urban
M5W4H1,M5W,43.646863,-79.376055,Toronto,M,35,Urban
M5W4H2,M5W,43.646864,-79.376055,Toronto,M,35,Urban
M5W4H3,M5W,43.646865,-79.376055,Toronto,M,35,Urban
M5W4H4,M5W,43.646866,-79.376055,Toronto,M,35,Urban
M5W4H5,M5W,43.646867,-79.376055,Toronto,M,35,Urban
M5W4H6,M5W,43.646868,-79.376055,Toronto,M,35,Urban
M5W4H7,M5W,43.646869,-79.376055,Toronto,M,35,Urban
M5W4H8,M5W,43.64687,-79.376055,Toronto,M,35,Urban
M5W4H9,M5W,43.646871,-79.376055,Toronto,M,35,Urban
M5W4J1,M5W,43.646872,-79.376055,Toronto,M,35,Urban
M5W4J2,M5W,43.646873,-79.376055,Toronto,M,35,Urban
M5W4J3,M5W,43.646874,-79.376055,Toronto,M,35,Urban
M5W4J4,M5W,43.646875,-79.376055,Toronto,M,35,Urban
M5W4J5,M5W,43.646876,-79.376055,Toronto,M,35,Urban
M5W4J6,M5W,43.646877,-79.376055,Toronto,M,35,Urban
M5W4J7,M5W,43.646878,-79.376055,Toronto,M,35,Urban
M5W4J8,M5W,43.646879,-79.376055,Toronto,M,35,Urban
M5W4J9,M5W,43.64688,-79.376055,Toronto,M,35,Urban
M5W4K1,M5W,43.646881,-79.376055,Toronto,M,35,Urban
M5W4K2,M5W,43.646882,-79.376055,Toronto,M,35,Urban
M5W4K3,M5W,43.646883,-79.376055,Toronto,M,35,Urban
M5W4K4,M5W,43.646884,-79.376055,Toronto,M,35,Urban
M5W4K5,M5W,43.646885,-79.376055,Toronto,M,35,Urban
M5W4K6,M5W,43.646886,-79.376055,Toronto,M,35,Urban
M5W4K7,M5W,43.646887,-79.376055,Toronto,M,35,Urban
M5W4K8,M5W,43.646888,-79.376055,Toronto,M,35,Urban
M5W4K9,M5W,43.646889,-79.376055,Toronto,M,35,Urban
M5W4L1,M5W,43.64689,-79.376055,Toronto,M,35,Urban
M5W4L2,M5W,43.646891,-79.376055,Toronto,M,35,Urban
M5W4L3,M5W,43.646892,-79.376055,Toronto,M,35,Urban
M5W4L4,M5W,43.646893,-79.376055,Toronto,M,35,Urban
M5W4L5,M5W,43.646894,-79.376055,Toronto,M,35,Urban
M5W4L6,M5W,43.646895,-79.376055,Toronto,M,35,Urban
M5W4L7,M5W,43.646896,-79.376055,Toronto,M,35,Urban
M5W4L8,M5W,43.646897,-79.376055,Toronto,M,35,Urban
M5W4L9,M5W,43.646898,-79.376055,Toronto,M,35,Urban
M5W4M1,M5W,43.646899,-79.376055,Toronto,M,35,Urban
M5W4M2,M5W,43.6469,-79.376055,Toronto,M,35,Urban
M5W4M3,M5W,43.645888,-79.376063,Toronto,M,35,Urban
M5W4M4,M5W,43.646901,-79.376055,Toronto,M,35,Urban
M5W4M5,M5W,43.646902,-79.376055,Toronto,M,35,Urban
M5W4M6,M5W,43.646903,-79.376055,Toronto,M,35,Urban
M5W4M7,M5W,43.646904,-79.376055,Toronto,M,35,Urban
M5W4M8,M5W,43.646905,-79.376055,Toronto,M,35,Urban
M5W4M9,M5W,43.646906,-79.376055,Toronto,M,35,Urban
M5W4N1,M5W,43.646907,-79.376055,Toronto,M,35,Urban
M5W4N2,M5W,43.646908,-79.376055,Toronto,M,35,Urban
M5W4N3,M5W,43.646909,-79.376055,Toronto,M,35,Urban
M5W4N4,M5W,43.64691,-79.376055,Toronto,M,35,Urban
M5W4N5,M5W,43.646911,-79.376055,Toronto,M,35,Urban
M5W4N6,M5W,43.646912,-79.376055,Toronto,M,35,Urban
M5W4N7,M5W,43.646913,-79.376055,Toronto,M,35,Urban
M5W4N8,M5W,43.646914,-79.376055,Toronto,M,35,Urban
M5W4N9,M5W,43.646915,-79.376055,Toronto,M,35,Urban
M5W4P1,M5W,43.646916,-79.376055,Toronto,M,35,Urban
M5W4P2,M5W,43.646917,-79.376055,Toronto,M,35,Urban
M5W4P3,M5W,43.646918,-79.376055,Toronto,M,35,Urban
M5W4P4,M5W,43.646919,-79.376055,Toronto,M,35,Urban
M5W4P5,M5W,43.64692,-79.376055,Toronto,M,35,Urban
M5W4P6,M5W,43.646921,-79.376055,Toronto,M,35,Urban
M5W4P7,M5W,43.646922,-79.376055,Toronto,M,35,Urban
M5W4P8,M5W,43.646923,-79.376055,Toronto,M,35,Urban
M5W4P9,M5W,43.646924,-79.376055,Toronto,M,35,Urban
M5W4R1,M5W,43.646925,-79.376055,Toronto,M,35,Urban
M5W4R2,M5W,43.646926,-79.376055,Toronto,M,35,Urban
M5W4R3,M5W,43.646927,-79.376055,Toronto,M,35,Urban
M5W4R4,M5W,43.646928,-79.376055,Toronto,M,35,Urban
M5W4R5,M5W,43.646929,-79.376055,Toronto,M,35,Urban
M5W4R6,M5W,43.64693,-79.376055,Toronto,M,35,Urban
M5W4R7,M5W,43.646934,-79.376055,Toronto,M,35,Urban
M5W4R8,M5W,43.646935,-79.376055,Toronto,M,35,Urban
M5W4R9,M5W,43.646936,-79.376055,Toronto,M,35,Urban
M5W4S1,M5W,43.646937,-79.376055,Toronto,M,35,Urban
M5W4S2,M5W,43.646938,-79.376055,Toronto,M,35,Urban
